Node,Closeness_Centrality
5198,0.21154074390562322
9369,0.21152066076472123
6338,0.21152066076472123
1359,0.21150560091133472
5933,0.21150560091133472
9273,0.2114955622003892
5832,0.21149054320225918
5109,0.21149054320225918
5352,0.2114805059205999
7510,0.2114754876370367
3911,0.21146545178435838
5895,0.21146545178435838
8249,0.2114604342152094
4840,0.21143534994068802
6313,0.21143033379990986
2906,0.21143033379990986
7464,0.2114203022323441
9483,0.21141027161665282
9890,0.21141027161665282
1493,0.2114052566657178
3397,0.2114052566657178
7641,0.2113751719557896
4926,0.21136514562185751
2000,0.21136514562185751
3796,0.2113601328115736
8807,0.2113601328115736
7349,0.21134008394792383
842,0.2113350723262983
6040,0.21131502821643666
6585,0.21131502821643666
8727,0.2113050075872534
979,0.2113050075872534
6112,0.21129498790838827
7953,0.21127495140107155
7361,0.2112649345723497
5846,0.2112549186934054
5359,0.2112549186934054
7883,0.2112398966555263
5854,0.2112398966555263
5461,0.21122988315043492
2867,0.21122988315043492
4029,0.211224876753887
9546,0.2112198705946484
934,0.21121486467270228
4915,0.21120985898803177
4695,0.21120985898803177
7333,0.2111948433575051
5481,0.21118483412322275
8149,0.21118483412322275
3049,0.21117482583763802
2745,0.21116982205056511
5455,0.2111298002890242
4957,0.21110979509652966
9133,0.2110997939218798
1868,0.2110947936898953
362,0.21108979369478198
5604,0.21107479513050068
3785,0.21106979608270374
9681,0.21104980225921804
1018,0.21103480937722
6084,0.21101981862524566
5942,0.21101482218118103
5556,0.21100982597371848
7552,0.21100982597371848
1470,0.21100483000284118
8571,0.21099483877077513
7394,0.21099483877077513
9934,0.21097485914492686
223,0.21096986482967592
1662,0.21096986482967592
6742,0.2109448967998485
347,0.21091494296397975
5489,0.21090995148503136
9227,0.21088998793156488
5375,0.21088998793156488
7332,0.2108800075719931
1890,0.21085506080537547
9050,0.21085506080537547
3064,0.2108500721603142
7281,0.21084508375130123
9335,0.2108400955783198
3487,0.2108400955783198
5724,0.2108400955783198
3427,0.21083510764135321
5415,0.21083510764135321
5479,0.21083011994038467
3255,0.21083011994038467
4795,0.21083011994038467
6092,0.2107952126401438
1722,0.21079022682655693
5089,0.21079022682655693
6680,0.2107852412488174
8850,0.21078025590690855
6058,0.2107702859305158
4780,0.2107653012959985
8231,0.2107603168972449
3869,0.21075034880696195
6428,0.21075034880696195
2605,0.21074536511539918
8239,0.21073539843934735
6853,0.21071048587303465
7865,0.21070052249568527
6745,0.21070052249568527
8691,0.21069554116033856
2039,0.21068059856740975
3751,0.2106756181740816
6987,0.2106756181740816
7835,0.21066565809379728
7000,0.21065569895523092
9373,0.21065569895523092
1373,0.2106308052279549
7497,0.21062582718850445
1532,0.21062582718850445
1021,0.21061587181547478
3774,0.21061587181547478
8863,0.21057605973252683
6777,0.21057605973252683
9147,0.21056610906341555
726,0.2105611340815121
621,0.21055118482292626
4972,0.21054621054621053
3697,0.2105213426877377
1607,0.21050642479213907
7341,0.21049150901060487
7581,0.21048156633050707
5231,0.21046168378793245
723,0.2104517439251895
9523,0.2104517439251895
3405,0.2104517439251895
7832,0.21044180500129872
7765,0.21043186701612712
363,0.21041696179817726
6996,0.21040205869159762
3945,0.21040205869159762
5782,0.21040205869159762
1567,0.21038219116640305
7435,0.21038219116640305
4462,0.21038219116640305
5345,0.21037722487134697
5499,0.21037225881075466
2758,0.21036232739289507
2831,0.21035736203559458
3544,0.2103474320241692
9440,0.2103474320241692
9708,0.2103474320241692
7884,0.2103474320241692
5286,0.21033750295020062
7597,0.21032757481355613
3555,0.21032261109668893
1828,0.21032261109668893
5646,0.2103027585718668
4033,0.21029779602624002
9709,0.21029283371481158
9371,0.21028787163756488
4286,0.21028290979448339
8809,0.2102729868107496
3927,0.21025810409097342
3052,0.21025314365253497
6880,0.21023826374144847
5737,0.21023330423910735
3039,0.2102283449707492
2008,0.21021842713591546
4535,0.21021346856940676
7613,0.21020355213812297
3660,0.21020355213812297
3877,0.21019363664237364
3032,0.21018372208202638
5894,0.2101688519950948
1487,0.2101638957670086
7477,0.2101638957670086
5659,0.2101638957670086
6807,0.21015398401207347
9694,0.21012920871451476
4190,0.2101143463397383
4089,0.21010443925784472
5229,0.21010443925784472
7471,0.2100994860672356
9671,0.2100994860672356
8877,0.2100945331101629
2230,0.21008462789656066
6526,0.21008462789656066
6036,0.2100796756399981
7409,0.2100796756399981
4588,0.21007472361690593
8753,0.21006977182726758
994,0.2100648202710666
8436,0.2100499670029226
4002,0.21004006599104408
2794,0.21002521622322248
9889,0.21002026676721497
5076,0.21001036855500047
6522,0.21000541979876053
4542,0.2099658381434798
9307,0.2099658381434798
899,0.20996089148565236
9182,0.20995594506089948
2797,0.20995099886920468
9945,0.2099460529105515
4614,0.2099262714060255
8826,0.20992132661233334
3554,0.20991638205158403
3883,0.20991143772376106
7821,0.20991143772376106
5801,0.209906493628848
6335,0.209906493628848
8130,0.2099015497668284
606,0.2099015497668284
7364,0.20989166274140367
3690,0.20987683394955609
1113,0.20987683394955609
5373,0.20987683394955609
3430,0.20987189148455163
7659,0.20986694925232544
3357,0.20986694925232544
8349,0.2098620072528611
6718,0.2098422415822934
9031,0.2098422415822934
5540,0.20983730074639165
1735,0.2098274197725614
4524,0.2098224796346
3387,0.2097879051811398
3157,0.2097879051811398
1191,0.2097879051811398
9009,0.20977802885860228
6868,0.20976815346592914
1924,0.20975827900298916
6899,0.20975334212012803
6419,0.20974840546965096
5279,0.20974346905154154
3389,0.20973853286578334
9310,0.20973359691236
3207,0.20972866119125502
4020,0.20972372570245212
5595,0.2097187904459348
4478,0.20971385542168675
7476,0.20969905174239395
7596,0.20968918378391097
6379,0.20968918378391097
8412,0.209684250152934
3499,0.209684250152934
5291,0.209684250152934
7652,0.20966945065286438
4922,0.20966945065286438
3806,0.20965958548003857
5497,0.20965465324174273
7936,0.20964972123550307
7699,0.20964478946130322
5955,0.20960534361917305
2523,0.20960041393259485
8102,0.20959055525505044
7518,0.20959055525505044
8935,0.2095806975048797
3547,0.209565912618163
7157,0.20956098478613586
7097,0.20956098478613586
9265,0.2095314226600522
5703,0.2095314226600522
3301,0.2095215704713765
3582,0.2095215704713765
9446,0.2095117192091591
8917,0.20949201946357632
1838,0.20948709510601288
997,0.20947232342225877
4018,0.209462476790373
5884,0.2094526310841618
7866,0.20944278630349464
8143,0.20944278630349464
4028,0.2094280208676035
3638,0.20940833685793506
5912,0.20940833685793506
9686,0.2094034164336568
7951,0.20938865654809455
4718,0.2093788177802838
3230,0.20936897993703896
6950,0.20935422490544764
3013,0.20934930702372562
2921,0.20934930702372562
5363,0.20934930702372562
2269,0.2093443893730474
1805,0.209334554764757
8811,0.209334554764757
9543,0.20931488831998496
4036,0.20930997228615716
3275,0.20930014091122592
1889,0.20930014091122592
3183,0.20930014091122592
4563,0.2092903104598187
6124,0.20926573837086435
3295,0.2092411720510894
8631,0.20923134713809458
6005,0.2092215231477134
8064,0.20920678889175803
8700,0.20920678889175803
2861,0.20919205671095253
6916,0.20917241703046519
9075,0.2091675076865304
3674,0.2091675076865304
6453,0.20911352010887418
6388,0.20911352010887418
9861,0.2090889895127044
9719,0.2090595603931596
4827,0.20905465634529674
4534,0.20904484893976355
8527,0.20903994558206085
8295,0.20903994558206085
6604,0.20902033445129817
9687,0.20902033445129817
9670,0.20901543224353863
2221,0.20901053026571917
1694,0.2089958257117396
4087,0.2089860238251571
6925,0.20897622285794681
5806,0.20897132271906582
5329,0.2089615231306713
8567,0.20895662368112544
3961,0.20895172446132565
1980,0.20891743635425947
2350,0.20891743635425947
5932,0.2088978482021471
1325,0.20889295173803998
3199,0.20887336817681112
446,0.2088391057786943
9242,0.2088391057786943
235,0.2088244253344893
3885,0.20881463951826426
9555,0.20880485461915138
4946,0.20879996251347172
6052,0.20876572419124365
2902,0.20872171998688463
8661,0.20867284817832724
5622,0.20866307656286584
6818,0.2086581910983119
4823,0.20864842085547725
9733,0.2086337672066673
3457,0.20861911561600224
3866,0.20858005476630703
9157,0.20856541071846477
4072,0.20856541071846477
4313,0.20856052982612155
7247,0.2085312492687835
6261,0.2085312492687835
5007,0.20852149090994174
9303,0.20852149090994174
9876,0.20849709900804791
7308,0.20848734384503814
489,0.20847758959483484
4792,0.20847758959483484
7825,0.20847758959483484
3683,0.20846783625730994
8628,0.20846295993076186
4764,0.208423957529409
5299,0.20840446180108974
8890,0.20840446180108974
5023,0.20839958843887382
5619,0.20839958843887382
4125,0.20838009726898615
7465,0.20836060974469278
767,0.20835086734932434
1506,0.20833625546438506
6838,0.20833138529150497
2665,0.20831677613894017
6159,0.20831677613894017
3946,0.20831190687672385
3942,0.20831190687672385
238,0.20831190687672385
6582,0.20830216903515333
1765,0.20830216903515333
5476,0.20828269608301392
6381,0.20827296097218975
4086,0.2082340296275527
3567,0.2082340296275527
9398,0.20822916423280918
2942,0.20820484066909634
7620,0.20820484066909634
8644,0.20819511283464934
6705,0.20819024925829888
5498,0.20817079722501225
5091,0.20816107257141522
1885,0.20816107257141522
9110,0.20814648729446936
1149,0.208141625989677
5405,0.208141625989677
1912,0.208141625989677
7658,0.20812218304103128
6478,0.20811246292879995
5462,0.20811246292879995
7887,0.20811246292879995
6174,0.2081076032131515
6874,0.2081076032131515
4085,0.20809788446270958
2878,0.20809302542788427
3319,0.20809302542788427
7809,0.20807844968480038
6823,0.20807844968480038
4723,0.20806387598347068
6268,0.20806387598347068
1969,0.20803473470435818
1150,0.2080153117195341
7009,0.20798618404163458
6441,0.20797162326145804
7342,0.20796191720726187
5804,0.20796191720726187
6764,0.20795221205898823
4487,0.20792795315088308
1489,0.20791825117233978
5870,0.20791340052258306
8669,0.20790369990202026
8617,0.2078891506683151
2683,0.2078843013762538
7729,0.20787945231041963
3005,0.20787945231041963
5814,0.20786975485736944
8862,0.20786490647012176
7003,0.20786490647012176
6673,0.2078600583090379
2671,0.2078600583090379
6861,0.20784551518261113
9952,0.20783582089552238
3463,0.2078309740910893
6648,0.20781158913372974
8413,0.20779705278865884
3765,0.2077922077922078
8734,0.2077922077922078
3341,0.20778736302168338
4091,0.20776314255740763
8502,0.20775345595263073
6681,0.20773892773892774
2651,0.20773408545255356
6834,0.20772440155700067
7148,0.20771955994779043
2803,0.20770987740642335
4021,0.20770987740642335
5068,0.207700195767689
1847,0.207700195767689
5436,0.2076905150314612
3786,0.20767599561904318
9436,0.20767599561904318
4804,0.20766631713852965
5539,0.20764696288357137
7265,0.20763244955966637
191,0.20762761223586423
7993,0.2076179382644147
9981,0.20761310161673577
2441,0.2076082651943998
4862,0.20759859302569358
4582,0.2075889217581701
1978,0.2075889217581701
2509,0.2075840864623125
9699,0.20757925139170336
4475,0.20755024569738467
7462,0.20752608047690016
4891,0.2075067523516811
5601,0.2075067523516811
2915,0.20749708963911526
8635,0.20749225862028822
8125,0.2074439608016573
5818,0.2074439608016573
9381,0.2074343039359449
3413,0.20742947584023833
4333,0.20741982032304612
7288,0.20739085916410685
8880,0.20738120724158793
1993,0.2073763816172193
8441,0.20737155621742367
8439,0.20733778470558129
1641,0.20733778470558129
1389,0.20731849163700652
1111,0.2073040241916725
3669,0.20729920215859132
8136,0.2072895587653804
7179,0.20728473740521933
3190,0.20727991626933365
875,0.20727027467032583
4092,0.20726545420717243
7064,0.20726545420717243
5715,0.20725581395348838
2040,0.20725099416292644
2247,0.20725099416292644
2786,0.20725099416292644
6698,0.20722689857229223
3779,0.20722689857229223
3782,0.20720280858385065
7817,0.2071979912582535
1339,0.20717872419564812
8402,0.20716909200799666
6298,0.20716427625002906
2167,0.20716427625002906
7008,0.20715464540573209
7073,0.20714020081814802
1509,0.20713538640325393
7262,0.20711613098143114
5308,0.20710169176426846
6409,0.20709687913926522
7694,0.20709206673792815
3538,0.20706800808568973
6317,0.2070631970260223
4909,0.20705838618991196
5214,0.20704876518830007
8910,0.20703914508072946
7938,0.2070343353621707
5810,0.2070343353621707
1855,0.20701990754721364
698,0.2070150987224158
8177,0.20701029012101926
9814,0.20701029012101926
9893,0.20700067358836782
3645,0.2069958656570818
6118,0.2069958656570818
4669,0.20698625046451133
8109,0.20698625046451133
3431,0.20697663616517256
6923,0.20695741024569225
2510,0.2069429931498897
9329,0.20693818789764548
3159,0.2069141649833995
959,0.2069141649833995
2785,0.2068949506674405
2494,0.2068949506674405
3613,0.20686133419989786
9758,0.20686133419989786
5074,0.20685653273913143
7218,0.2068469304862481
3914,0.2068469304862481
4213,0.20684212969410018
7725,0.20682292875377117
4537,0.2067989325907878
2254,0.2067989325907878
4846,0.2067893356846184
879,0.2067845375655483
6744,0.20677494199535962
8749,0.2067653473156698
7405,0.20676055030972323
7846,0.20674616062729087
7079,0.20674136451156425
5748,0.2067365686183539
1701,0.2067269774994201
8875,0.20670779793106647
8429,0.20669341559013846
2997,0.20669341559013846
4314,0.20668862192123938
3021,0.20668862192123938
3069,0.20668382847468633
8918,0.2066598645765699
1471,0.2066454889048624
8042,0.20663111523301647
5485,0.20661674356061485
4854,0.2066119534473965
9871,0.2066119534473965
8287,0.2066071635562768
4335,0.20659279521535537
4951,0.20658321743161798
8096,0.20658321743161798
5971,0.20656885242101847
9622,0.20656406452809198
8701,0.2065497021809164
9980,0.20653055549118213
3197,0.20652576937337783
5608,0.2065161978032164
7626,0.20649705732425042
6577,0.20648270429322768
3057,0.20647792039293822
6869,0.20647792039293822
7413,0.2064731367143155
3783,0.20646835325734408
3270,0.20646357002200857
1147,0.20646357002200857
8829,0.20645878700829357
8072,0.20645400421618365
5862,0.20644922164566346
7768,0.20644922164566346
3181,0.20644443929671755
2743,0.20644443929671755
1582,0.20643487526348706
8682,0.20642531211636903
2285,0.20636317325059048
7223,0.20635361674539224
6707,0.20634883882470073
3668,0.20634883882470073
9958,0.20634406112526046
1016,0.20634406112526046
3803,0.20633450639007223
174,0.20632972935429353
5223,0.2063249525397046
9842,0.20631539957403464
6837,0.2063106234229229
4155,0.2063106234229229
6329,0.2063106234229229
7704,0.2063106234229229
5371,0.20630584749293948
4078,0.20630584749293948
9431,0.20628674598398222
8542,0.20628197115941022
7233,0.20628197115941022
5757,0.20627719655587445
1230,0.20627719655587445
9258,0.2062056040167519
6827,0.20620083294770938
953,0.20620083294770938
6028,0.2061960620994424
3517,0.2061960620994424
7687,0.20618175087914123
3671,0.20617698091382303
7496,0.20617698091382303
1869,0.20617221116920373
6081,0.206167441645268
8651,0.2061531343974092
5501,0.20614359733530718
9908,0.206134061155572
7384,0.206134061155572
6314,0.20612452585808122
8319,0.20612452585808122
8974,0.20611975854013923
7544,0.20611975854013923
6620,0.2061102245657855
9239,0.2061054579093432
2044,0.2060578034682081
5709,0.2060578034682081
7637,0.20605303923608703
7987,0.20604827522426708
5687,0.20604827522426708
1365,0.206043511432733
5085,0.20602922137969298
4569,0.20601493330867565
9803,0.20601493330867565
6555,0.2060054090289175
2911,0.2060054090289175
7314,0.2059958856297529
5332,0.20598636311105975
7595,0.2059816021818518
1103,0.20595780083658802
6537,0.2059435226695013
4927,0.2059244881926152
2261,0.2059102146438391
5893,0.20589594307365308
1879,0.20588167348164577
7767,0.20587691739050082
6932,0.20584838545756917
1580,0.20584363090426147
3738,0.20581986143187067
4879,0.20581510819611556
9168,0.20581510819611556
6116,0.20581035517989932
3510,0.2058056023832067
9262,0.2057913453101187
885,0.2057770902121961
3045,0.20574858594020548
8655,0.20572483841181902
6806,0.20572008956395282
5858,0.20571059252591004
1814,0.2057010963646855
695,0.2057010963646855
1530,0.20569634861284217
7763,0.20567735979690746
7566,0.20566786670359088
1596,0.2056631204855422
31,0.20564888314565258
6250,0.20564888314565258
9149,0.20563939268078824
7702,0.2056346477768292
8990,0.2056251586257816
9166,0.20562041437866274
5990,0.20560618295074404
5451,0.20560618295074404
1915,0.20560618295074404
2995,0.20560143957919993
7992,0.20557298394537737
231,0.20556824210550595
6456,0.20556350048438438
6511,0.2055540178983301
6345,0.2055445361870935
3303,0.2055255753885891
5222,0.20549714074893932
8549,0.20545924013279232
4954,0.20545450353874173
9735,0.2054450310057862
4351,0.2054450310057862
6489,0.20539294768379812
3211,0.20539294768379812
8116,0.20538821414579062
6759,0.2053740148407614
1939,0.2053740148407614
5230,0.2053550854878105
6411,0.20534089076288564
9405,0.20533142870308504
7072,0.20532196751526322
9200,0.20530304775507383
5263,0.20528886022297982
8678,0.20528413148135352
1583,0.20523212969786292
2813,0.20522740356937247
7734,0.20521795196536716
8653,0.2051801542534822
9573,0.20517543051846396
9975,0.20516598370090705
5275,0.20516598370090705
2779,0.20516598370090705
2935,0.20515653775322285
5285,0.2051470926752912
8798,0.2051234837848413
9081,0.2050951602881274
3784,0.2050951602881274
6768,0.20504797183811518
7487,0.20504325418737346
9115,0.20504325418737346
7227,0.2050385367537099
4045,0.20502910253755724
1233,0.20501966918953737
3271,0.2050149528410398
7398,0.2050149528410398
8795,0.2050102367095305
6188,0.2050102367095305
1836,0.20499608961678245
4547,0.20498665930628393
4318,0.20497722986337918
8949,0.2049630873254985
5907,0.20495366005105445
3802,0.20494894673903044
7649,0.20491124804561758
5957,0.2049018255391548
5046,0.20489240389920912
2907,0.20486885358957266
9053,0.2048547260022067
2798,0.20484060036315996
5577,0.20483118435266268
7052,0.20482176920778652
5020,0.20480764811325092
2507,0.2047982351319055
863,0.20479352896569156
4601,0.20477470646354634
4527,0.2047652965098913
3291,0.20475118320084548
3661,0.20474647919682037
5477,0.2047088549442977
6459,0.20469474941430474
823,0.20469004800293988
1727,0.2046806458280701
8076,0.2046759450645354
742,0.20466654418519198
494,0.20466654418519198
1775,0.20466184406935353
5558,0.20463834672789896
6783,0.20460545951282227
9509,0.20459606510709613
8120,0.2045866715640137
8098,0.2045866715640137
1231,0.2045819751159267
8703,0.2045819751159267
3063,0.20457727888345614
8032,0.20455849610944063
9811,0.20454910601574514
5391,0.20454441129217352
7978,0.20454441129217352
6561,0.20453971678409952
2703,0.20453971678409952
2728,0.20453971678409952
2263,0.20453502249150832
1496,0.20453502249150832
6963,0.20451155426027492
9667,0.20450686126026893
2347,0.20450216847564193
9039,0.20449278355246553
6851,0.20448809141388646
9181,0.20446463395048983
6060,0.20446463395048983
6747,0.20446463395048983
6481,0.20445525247195392
5653,0.20445525247195392
4861,0.20445056205551732
4455,0.20445056205551732
3686,0.20440366972477064
9394,0.20439429383973212
5463,0.20438960621975552
9119,0.20437085788978834
6900,0.20437085788978834
6771,0.2043661713447074
4311,0.20433805658733434
9420,0.20430994956442
7874,0.20430058227499887
2282,0.2042724855597323
6962,0.20423503529196077
9743,0.20422567487052568
9003,0.20421631530705775
876,0.20416485303887655
9532,0.20416017593695593
4907,0.2041554990493208
9852,0.2041508223759564
6318,0.20414146967198094
475,0.20413679364134044
9690,0.20411341670102148
575,0.20410874195543138
7340,0.20410874195543138
1516,0.20409939310660713
5694,0.20409471900334356
5565,0.20408537143904004
684,0.20408069797797065
5613,0.20407602473093656
6089,0.20407602473093656
679,0.20407602473093656
7537,0.20404798974265043
4859,0.20403864645817116
9443,0.20403864645817116
5781,0.20403397513679342
1199,0.20403397513679342
974,0.204015291990019
3018,0.20398727368445146
9695,0.20398727368445146
7753,0.2039779359593509
6507,0.20394059360626102
9894,0.20392192755646066
3031,0.20392192755646066
3643,0.20391726157788762
7764,0.20390326492323885
2829,0.20389393488755175
7412,0.20386594990277937
47,0.20385196029095567
8919,0.2038379725989799
9134,0.2038379725989799
9468,0.2038193253287593
3989,0.20380068146996272
9449,0.20379136081955593
5731,0.2037867008140492
9823,0.20378204102165412
9641,0.20378204102165412
3923,0.2037727220761404
1834,0.2037401124777102
5547,0.2037401124777102
4052,0.20370751331459006
8688,0.20369820118397294
4810,0.20369354543792284
7207,0.20369354543792284
4282,0.20368888990469225
4979,0.20367957947663123
9095,0.20367026989967318
6230,0.2036376930810712
5061,0.20360977838702307
9434,0.20360512668204975
2021,0.20359582390971603
3894,0.2035911728423265
7344,0.2035679206925695
8771,0.20355862131975058
6397,0.20355397195194372
4567,0.20355397195194372
1905,0.20355397195194372
3935,0.2035353766043941
8953,0.2035307282983534
7400,0.2035307282983534
765,0.2035307282983534
3025,0.2035307282983534
7888,0.2035214323231862
747,0.2035167846540306
3863,0.20349354949195114
5678,0.20348890309617318
4533,0.20348890309617318
2923,0.20346567429967352
8891,0.20344709508047026
7590,0.20342851925403455
9665,0.20341458961015246
9103,0.20340994681943717
6609,0.20339137777574914
8080,0.20339137777574914
4905,0.20338209452520595
9406,0.20335424985738734
9501,0.2033496098206544
9466,0.20334033038240396
7153,0.20332177404635882
9126,0.20331249714833236
5775,0.20331249714833236
1678,0.20330785901676743
1750,0.20329394589169214
5579,0.2032707615810962
1958,0.2032614893374387
7060,0.20325221793965378
926,0.20324294738762572
3990,0.20323367768123873
7076,0.20322440882037718
9822,0.20321977470698227
9630,0.2032151408049253
6022,0.20319197446420428
8107,0.20317344519423672
7450,0.20316881340476461
6131,0.20316881340476461
8763,0.20313176669021948
6781,0.20312250712250712
7092,0.2030854772918898
9035,0.20307622194371652
9231,0.20306696743910496
7374,0.20306696743910496
4143,0.20305308726361357
6133,0.2030484609601057
7962,0.2030438348674018
2279,0.2030345833143482
7367,0.20302533260433753
622,0.20302070756543728
6586,0.20301608273725455
5597,0.20299758553141087
3193,0.20297909169589579
9190,0.2029744687635229
4903,0.20295135725997449
1989,0.2029143897996357
483,0.2029143897996357
6445,0.20290053047378367
3390,0.20285896385322771
5807,0.2028497291391633
4330,0.20284511209741662
2815,0.20284049526584122
6569,0.2028312622331467
9047,0.2028312622331467
7430,0.20282203004096494
4570,0.2028174142600305
7319,0.2028174142600305
3044,0.2028127986891812
3706,0.2028035681776807
3981,0.20278972398571005
9928,0.20276665453221696
6424,0.20274820274820274
9844,0.20274820274820274
1998,0.20273436611387885
7961,0.2027113092530252
2806,0.2027020879770732
2102,0.20267442918220685
8375,0.20266982011688991
9965,0.20266060261512223
5793,0.20264677793442176
9640,0.20257768281317481
8421,0.20257768281317481
3884,0.20256847369019207
4461,0.2025592654044594
1469,0.20254545454545456
5692,0.20254085134428762
5446,0.20254085134428762
8113,0.20252704299609126
6110,0.20251783847657137
8088,0.20251783847657137
7897,0.20248102876357524
6953,0.20246262892453087
9042,0.20244423242923992
6094,0.20244423242923992
9831,0.20243963382777186
1626,0.20242124151089105
1262,0.20242124151089105
1183,0.20242124151089105
5998,0.20242124151089105
4431,0.20242124151089105
8479,0.20241664395384756
4317,0.20241204660564627
1870,0.202407449466273
3429,0.2023936593009788
3165,0.2023844669013285
2859,0.2023844669013285
6470,0.2023798710146244
6439,0.20236148955495004
9172,0.20232473665092626
7829,0.2023155505107832
9676,0.2023155505107832
7209,0.20227422320070815
7954,0.20226963231956424
9136,0.20225586092640083
6690,0.20218703207949543
6988,0.20218244515528935
7029,0.20218244515528935
8162,0.20216868563132345
3278,0.2021595136557481
3743,0.20214575725270487
5528,0.20213658735739073
5086,0.20213658735739073
6034,0.20213658735739073
2255,0.2021274182939829
7912,0.20211825006236817
3359,0.2020953331216835
7657,0.20208158545157706
3703,0.20208158545157706
6455,0.20207700331050746
7950,0.20206325813399842
1742,0.20205867682401488
6699,0.20204951482724223
1263,0.20204951482724223
3215,0.20204951482724223
9195,0.20204493414042485
6303,0.20204493414042485
6545,0.20201287514733884
4607,0.20200829612167645
7089,0.20200829612167645
9380,0.2020037173035949
3995,0.2019854041067948
3536,0.20197624875351283
7776,0.20194878767278496
1738,0.20194878767278496
2286,0.20193963563853892
9396,0.201925909142404
1250,0.20191675918163898
5914,0.20191675918163898
6027,0.2019121845122117
2614,0.2019121845122117
998,0.2019076100500691
2732,0.2018984617475816
4623,0.20189388790720855
5774,0.20187102181348676
9061,0.20185273266743675
7053,0.20185273266743675
3583,0.2018253051611296
4653,0.20181159420289854
5417,0.20177047250333946
2009,0.20176590446004075
6141,0.20176590446004075
4991,0.20176590446004075
890,0.20176590446004075
7916,0.2017385005432814
7586,0.20173393394752925
7136,0.20172936755851328
7625,0.20172480137621948
9503,0.20172023540063377
3166,0.2016974086228358
7622,0.2016745870106359
6739,0.2016517705622808
9623,0.2016517705622808
8251,0.2016517705622808
1948,0.20164720789211693
7574,0.20164720789211693
5769,0.2016198362065065
8988,0.2016198362065065
799,0.2016198362065065
7747,0.20161071396253732
9586,0.20161071396253732
5459,0.20160615315009614
4044,0.20160615315009614
3307,0.20159703214423055
3818,0.20159247195077815
1406,0.20151498021481062
5414,0.20150586745653107
1707,0.20150131138645203
7820,0.20149219986434547
9403,0.20149219986434547
9064,0.20146942466372783
6844,0.2014603160250469
1769,0.20143299505006443
9521,0.20142388970505143
1370,0.20140568148432733
9014,0.201392027478984
3734,0.2013692749169623
4056,0.20136472502146505
9086,0.20136472502146505
3293,0.2013465274953685
6434,0.20133288150909295
3095,0.20132833325803098
7145,0.20131468973773972
3827,0.20131468973773972
9624,0.2013101423085611
6602,0.20130559508481852
9017,0.20128740824393
2783,0.20127831605574
7321,0.20126922468890446
3897,0.20125558917844721
9013,0.20124649986451087
9243,0.20121469373010317
8575,0.20121469373010317
8565,0.20121469373010317
919,0.20121015081730334
4921,0.2012056081096336
4970,0.20119652330962862
6748,0.20119652330962862
5029,0.2011874393299772
7781,0.20118289764774933
2679,0.20117835617056817
5963,0.20117381489841987
5282,0.20116019231203305
6285,0.2011329526732718
1022,0.20111479701216348
3541,0.20110572041069616
8619,0.20110118241718566
2135,0.20110118241718566
8816,0.20108756966538055
5751,0.20108756966538055
3287,0.20106942219615098
3374,0.2010648858406281
3546,0.20103313708240284
7358,0.20101046553590762
9413,0.20101046553590762
9987,0.20099233198015337
5969,0.20094248156749567
5027,0.20093795093795094
671,0.20093795093795094
748,0.2009288902917437
6797,0.20089718446383084
7651,0.20089718446383084
8056,0.2008926558766512
5736,0.2008926558766512
9158,0.2008926558766512
4841,0.20087001600288504
6301,0.20086096148211588
6259,0.20086096148211588
4911,0.2008473812314072
5829,0.20081117620549796
6019,0.20080212698841873
9174,0.200770461150285
1713,0.200770461150285
5018,0.20076593827438613
8070,0.2007614156022617
9875,0.200756893133898
2791,0.200756893133898
9891,0.200756893133898
7665,0.2007523708692812
8433,0.2007523708692812
7785,0.200729762601919
7501,0.20071620008558366
9959,0.20071620008558366
6119,0.2007071594261649
3259,0.20070263940185568
3689,0.20068456134029905
7850,0.20066648653517066
4941,0.20066648653517066
8001,0.2006077658975802
6002,0.2005851901868107
6085,0.2005851901868107
4844,0.20057164719915377
6731,0.20055810604014762
5503,0.20055359272678175
3730,0.20054005400540054
1821,0.20054005400540054
9933,0.20053102920660637
9164,0.2005220052200522
9054,0.2005129820456284
5880,0.20049493813273342
6363,0.200485917394043
6750,0.20047689746704458
6252,0.20045886004768546
3539,0.20044533411304288
8510,0.20044533411304288
9817,0.20044082587377984
5961,0.20042730237265266
6886,0.200413780696231
9185,0.20040476725882617
3285,0.2004002608441456
6117,0.200314677455608
1497,0.20031017509159155
9935,0.20030567292996493
7570,0.20029666921382658
7191,0.2002786642096274
7685,0.20026966292134832
5725,0.20025616250589848
9637,0.20024716324008537
7582,0.20023366585782332
3723,0.20019768173241081
7377,0.2001931846260979
4942,0.20016620623048761
5564,0.200157215047726
7598,0.20013024634524265
3878,0.20012575226803198
6891,0.20012575226803198
7441,0.20012575226803198
6041,0.20012125839265263
7709,0.20011227124733355
7022,0.20011227124733355
5837,0.20009879204275002
8156,0.20009879204275002
7280,0.20009879204275002
6908,0.20009879204275002
6714,0.20005387447247913
9010,0.20002693360865467
6454,0.2000044884310689
2366,0.19999551177038216
4151,0.19996858662238876
8316,0.19996858662238876
6231,0.19996858662238876
3158,0.19995512676688357
7194,0.19994166872321809
7848,0.19994166872321809
2539,0.19993718311123077
5407,0.19993269770050476
4701,0.19990578946187837
2103,0.1998654406817672
3900,0.1998654406817672
2790,0.19980718785731902
9101,0.19980718785731902
